	VAN_ID	DAY	METHOD	CLIENT_DISTANCE_COST	CLIENT_DURATION_COST	OPERATOR_DISTANCE_COST	OPERATOR_DURATION_COST
20	41	19	CORNER-TO-CORNER	5.321400000000001	64.25166666666667	236.47260000000003	314.00666666666666
0	54	9	CORNER-TO-CORNER	6.804200000000001	82.14999999999999	266.845	351.0283333333333
1	42	9	CORNER-TO-CORNER	6.5524000000000004	79.09	274.83119999999997	365.6066666666667
2	40	9	CORNER-TO-CORNER	7.3961	89.42666666666666	256.22339999999997	349.68333333333334
3	38	9	CORNER-TO-CORNER	5.839600000000001	70.40666666666667	242.30460000000002	320.79
4	26	9	CORNER-TO-CORNER	6.948099999999998	83.96	258.8052	343.09
5	55	9	CORNER-TO-CORNER	5.4139	65.23666666666666	212.35500000000002	283.5466666666667
6	47	9	CORNER-TO-CORNER	6.4632000000000005	78.01666666666668	245.91290000000004	337.66333333333336
7	24	9	CORNER-TO-CORNER	7.2749	87.60333333333334	283.6833	376.03999999999996
8	57	9	CORNER-TO-CORNER	7.2207	87.37833333333333	273.6699	375.6066666666667
9	23	9	CORNER-TO-CORNER	8.446399999999999	102.03999999999999	274.7574	363.96500000000003
10	44	9	CORNER-TO-CORNER	7.2678	87.69166666666668	282.2828	386.57000000000005
11	50	9	CORNER-TO-CORNER	7.5192000000000005	90.94	256.01550000000003	346.5666666666666
12	29	9	CORNER-TO-CORNER	7.093	85.74666666666666	253.681	349.87
13	30	9	CORNER-TO-CORNER	7.3897	89.095	278.1748	366.6700000000001
14	49	9	CORNER-TO-CORNER	7.840400000000001	94.70833333333334	267.98799999999994	374.005
15	53	9	CORNER-TO-CORNER	6.181500000000001	74.77833333333334	221.55410000000003	304.45833333333337
16	48	9	CORNER-TO-CORNER	8.327000000000002	100.53333333333333	283.0593	390.05
17	34	9	CORNER-TO-CORNER	6.1667	74.30833333333332	261.3376	341.1333333333333
18	45	9	CORNER-TO-CORNER	7.933199999999999	95.83	284.7191	380.93833333333333
19	32	9	CORNER-TO-CORNER	8.7967	106.25333333333333	268.76929999999993	366.7283333333334
20	56	9	CORNER-TO-CORNER	7.0877	85.59166666666667	261.446	352.49999999999994
21	25	9	CORNER-TO-CORNER	7.4289000000000005	89.33833333333334	236.7344	323.48499999999996
22	31	9	CORNER-TO-CORNER	6.6635	80.71333333333334	259.5153	350.8766666666667
23	43	9	CORNER-TO-CORNER	7.047000000000001	85.05833333333334	242.05639999999997	326.89166666666665
24	35	9	CORNER-TO-CORNER	7.606299999999999	91.85666666666665	283.1927	378.0516666666666
25	27	9	CORNER-TO-CORNER	6.890099999999999	82.95999999999998	238.5347	324.4633333333333
26	46	9	CORNER-TO-CORNER	8.3068	100.37333333333335	257.13870000000003	355.98999999999995
27	52	9	CORNER-TO-CORNER	10.021600000000001	120.70499999999998	301.31180000000006	414.0449999999999
28	28	9	CORNER-TO-CORNER	7.4744	90.02999999999999	262.03679999999997	352.78333333333336
29	33	9	CORNER-TO-CORNER	6.1603	74.15833333333333	220.9302	295.35
30	51	9	CORNER-TO-CORNER	6.4461	77.88666666666666	256.9543	347.48333333333335
31	36	9	CORNER-TO-CORNER	7.4171	89.46000000000001	272.2384	369.295
0	63	21	CORNER-TO-CORNER	7.192899999999998	86.63999999999999	267.3033	360.65000000000003
1	58	21	CORNER-TO-CORNER	5.6975999999999996	68.77166666666666	257.44689999999997	342.68666666666667
2	54	21	CORNER-TO-CORNER	7.852500000000001	94.75333333333332	258.28610000000003	361.92666666666656
3	42	21	CORNER-TO-CORNER	7.186	86.46333333333334	288.7364	396.08833333333337
4	62	21	CORNER-TO-CORNER	4.230300000000001	51.13666666666666	186.41930000000002	253.8683333333333
5	40	21	CORNER-TO-CORNER	5.6723	68.44833333333334	228.4298	311.76166666666666
6	38	21	CORNER-TO-CORNER	5.480600000000001	66.33166666666666	221.9706	298.3466666666667
7	26	21	CORNER-TO-CORNER	5.8373	70.67666666666666	253.26709999999997	343.115
8	55	21	CORNER-TO-CORNER	6.4078	77.455	256.3934	352.7366666666667
9	47	21	CORNER-TO-CORNER	5.3276	64.345	219.2379	294.0799999999999
10	24	21	CORNER-TO-CORNER	6.298500000000001	75.90833333333332	241.5763	330.04499999999996
11	57	21	CORNER-TO-CORNER	7.332299999999999	88.24999999999997	258.7317	351.6216666666667
12	23	21	CORNER-TO-CORNER	4.971	59.794999999999995	215.61769999999999	288.7366666666667
13	60	21	CORNER-TO-CORNER	6.7536	81.45666666666666	246.023	330.4066666666667
14	61	21	CORNER-TO-CORNER	6.009099999999999	72.51166666666668	256.9975	334.48
15	44	21	CORNER-TO-CORNER	5.730700000000001	69.145	225.76919999999998	302.83333333333337
16	50	21	CORNER-TO-CORNER	6.9655	84.05833333333334	238.45959999999997	330.225
17	29	21	CORNER-TO-CORNER	7.009500000000001	84.595	274.19890000000004	364.68666666666667
18	49	21	CORNER-TO-CORNER	6.474399999999999	78.35166666666666	256.74229999999994	337.98333333333335
19	53	21	CORNER-TO-CORNER	6.2551000000000005	75.58833333333335	243.21830000000003	319.01500000000004
20	48	21	CORNER-TO-CORNER	5.9729	72.10833333333333	221.7808	302.11
21	34	21	CORNER-TO-CORNER	5.7499	69.55166666666665	253.8617	338.0666666666667
22	45	21	CORNER-TO-CORNER	6.960999999999999	83.77	250.5616	333.94
23	32	21	CORNER-TO-CORNER	2.3613	28.468333333333334	104.191	139.3183333333333
24	56	21	CORNER-TO-CORNER	6.4045	76.995	244.9323	327.86833333333334
25	25	21	CORNER-TO-CORNER	6.149299999999999	74.17833333333334	247.86130000000003	340.8416666666667
26	59	21	CORNER-TO-CORNER	4.4019	53.18	202.7622	274.46
27	43	21	CORNER-TO-CORNER	5.531899999999999	66.82	242.27129999999997	320.99
28	31	21	CORNER-TO-CORNER	6.1479	74.27666666666667	246.11800000000002	331.48499999999996
29	35	21	CORNER-TO-CORNER	3.1039	37.64333333333333	148.1271	200.03666666666666
30	27	21	CORNER-TO-CORNER	5.8643	70.78166666666667	229.00660000000002	310.0383333333333
31	46	21	CORNER-TO-CORNER	7.071699999999999	85.27833333333335	255.50009999999997	338.21833333333336
32	52	21	CORNER-TO-CORNER	5.9997	72.46666666666667	219.30030000000002	296.1866666666667
33	28	21	CORNER-TO-CORNER	5.7127	69.19666666666667	233.6867	313.98833333333334
34	33	21	CORNER-TO-CORNER	7.5596	91.37333333333333	290.37160000000006	396.71000000000004
35	51	21	CORNER-TO-CORNER	6.5756999999999985	79.50500000000001	245.35290000000003	337.6683333333333
36	36	21	CORNER-TO-CORNER	6.493500000000001	78.335	258.87140000000005	363.1566666666666
37	41	21	CORNER-TO-CORNER	5.3177	64.08166666666666	225.4437	314.49666666666667
